,Distance,Force,Potential,Intensity
9360,9361,1.027065211029206e-21,0.009614357440444397,1.027065211029206e-06
9361,9362,1.0268458112517749e-21,0.009613330484939116,1.0268458112517747e-06
9362,9363,1.0266264817684996e-21,0.009612303748798462,1.0266264817684997e-06
9363,9364,1.0264072225493548e-21,0.009611277231952157,1.0264072225493546e-06
9364,9365,1.0261880335643303e-21,0.009610250934329953,1.0261880335643301e-06
9365,9366,1.0259689147834324e-21,0.009609224855861628,1.0259689147834323e-06
9366,9367,1.0257498661766836e-21,0.009608198996476993,1.0257498661766835e-06
9367,9368,1.0255308877141218e-21,0.009607173356105893,1.0255308877141217e-06
9368,9369,1.0253119793658016e-21,0.009606147934678195,1.0253119793658014e-06
9369,9370,1.025093141101793e-21,0.0096051227321238,1.025093141101793e-06
9370,9371,1.0248743728921823e-21,0.009604097748372639,1.0248743728921823e-06
9371,9372,1.0246556747070716e-21,0.009603072983354673,1.0246556747070714e-06
9372,9373,1.0244370465165789e-21,0.009602048436999893,1.0244370465165787e-06
9373,9374,1.0242184882908384e-21,0.00960102410923832,1.0242184882908383e-06
9374,9375,1.0240000000000001e-21,0.0096,1.024e-06
9375,9376,1.0237815816142296e-21,0.009598976109215018,1.0237815816142296e-06
9376,9377,1.0235632331037092e-21,0.00959795243681348,1.023563233103709e-06
9377,9378,1.023344954438636e-21,0.009596928982725527,1.023344954438636e-06
9378,9379,1.023126745589224e-21,0.009595905746881331,1.0231267455892238e-06
9379,9380,1.0229086065257024e-21,0.009594882729211088,1.0229086065257024e-06
9380,9381,1.0226905372183167e-21,0.009593859929645027,1.0226905372183164e-06
9381,9382,1.0224725376373278e-21,0.00959283734811341,1.0224725376373277e-06
9382,9383,1.022254607753013e-21,0.00959181498454652,1.0222546077530128e-06
9383,9384,1.0220367475356652e-21,0.00959079283887468,1.022036747535665e-06
9384,9385,1.0218189569555927e-21,0.009589770911028236,1.0218189569555926e-06
9385,9386,1.0216012359831204e-21,0.009588749200937566,1.0216012359831202e-06
9386,9387,1.0213835845885883e-21,0.009587727708533078,1.0213835845885882e-06
9387,9388,1.0211660027423528e-21,0.009586706433745207,1.0211660027423526e-06
9388,9389,1.0209484904147855e-21,0.00958568537650442,1.0209484904147854e-06
9389,9390,1.0207310475762742e-21,0.009584664536741214,1.020731047576274e-06
9390,9391,1.0205136741972224e-21,0.009583643914386115,1.0205136741972224e-06
9391,9392,1.020296370248049e-21,0.009582623509369677,1.0202963702480491e-06
9392,9393,1.0200791356991894e-21,0.009581603321622485,1.0200791356991893e-06
9393,9394,1.0198619705210938e-21,0.009580583351075155,1.0198619705210937e-06
9394,9395,1.0196448746842289e-21,0.009579563597658328,1.0196448746842287e-06
9395,9396,1.0194278481590765e-21,0.009578544061302681,1.0194278481590763e-06
9396,9397,1.0192108909161347e-21,0.009577524741938917,1.0192108909161346e-06
9397,9398,1.0189940029259167e-21,0.009576505639497766,1.0189940029259167e-06
9398,9399,1.018777184158952e-21,0.009575486753909991,1.018777184158952e-06
9399,9400,1.0185604345857854e-21,0.009574468085106383,1.0185604345857855e-06
9400,9401,1.0183437541769774e-21,0.009573449633017764,1.0183437541769773e-06
9401,9402,1.0181271429031041e-21,0.009572431397574984,1.018127142903104e-06
9402,9403,1.0179106007347574e-21,0.009571413378708923,1.0179106007347572e-06
9403,9404,1.0176941276425447e-21,0.009570395576350489,1.0176941276425446e-06
9404,9405,1.017477723597089e-21,0.009569377990430622,1.017477723597089e-06
9405,9406,1.0172613885690294e-21,0.00956836062088029,1.0172613885690292e-06
9406,9407,1.0170451225290197e-21,0.009567343467630487,1.0170451225290197e-06
9407,9408,1.0168289254477302e-21,0.009566326530612245,1.0168289254477301e-06
9408,9409,1.0166127972958461e-21,0.009565309809756615,1.016612797295846e-06
9409,9410,1.0163967380440688e-21,0.009564293304994687,1.0163967380440687e-06
9410,9411,1.0161807476631147e-21,0.00956327701625757,1.0161807476631146e-06
9411,9412,1.015964826123716e-21,0.009562260943476413,1.0159648261237157e-06
9412,9413,1.0157489733966204e-21,0.009561245086582387,1.0157489733966202e-06
9413,9414,1.0155331894525911e-21,0.009560229445506692,1.015533189452591e-06
9414,9415,1.0153174742624073e-21,0.009559214020180564,1.0153174742624071e-06
9415,9416,1.0151018277968628e-21,0.009558198810535259,1.0151018277968627e-06
9416,9417,1.0148862500267677e-21,0.009557183816502071,1.0148862500267676e-06
9417,9418,1.0146707409229472e-21,0.009556169038012317,1.0146707409229472e-06
9418,9419,1.0144553004562424e-21,0.009555154474997345,1.0144553004562423e-06
9419,9420,1.0142399285975091e-21,0.009554140127388535,1.014239928597509e-06
9420,9421,1.0140246253176194e-21,0.009553125995117292,1.0140246253176194e-06
9421,9422,1.0138093905874603e-21,0.00955211207811505,1.0138093905874602e-06
9422,9423,1.0135942243779345e-21,0.009551098376313277,1.0135942243779344e-06
9423,9424,1.0133791266599602e-21,0.009550084889643463,1.01337912665996e-06
9424,9425,1.0131640974044706e-21,0.009549071618037135,1.0131640974044705e-06
9425,9426,1.012949136582415e-21,0.009548058561425843,1.012949136582415e-06
9426,9427,1.0127342441647575e-21,0.009547045719741168,1.0127342441647574e-06
9427,9428,1.012519420122478e-21,0.009546033092914722,1.012519420122478e-06
9428,9429,1.0123046644265715e-21,0.009545020680878142,1.0123046644265715e-06
9429,9430,1.0120899770480485e-21,0.009544008483563097,1.0120899770480483e-06
9430,9431,1.0118753579579348e-21,0.009542996500901284,1.0118753579579348e-06
9431,9432,1.011660807127272e-21,0.009541984732824428,1.0116608071272718e-06
9432,9433,1.011446324527116e-21,0.009540973179264285,1.0114463245271159e-06
9433,9434,1.0112319101285393e-21,0.00953996184015264,1.0112319101285392e-06
9434,9435,1.011017563902629e-21,0.009538950715421303,1.0110175639026288e-06
9435,9436,1.0108032858204874e-21,0.00953793980500212,1.0108032858204874e-06
9436,9437,1.0105890758532328e-21,0.009536929108826957,1.0105890758532328e-06
9437,9438,1.0103749339719981e-21,0.009535918626827717,1.0103749339719982e-06
9438,9439,1.010160860147932e-21,0.009534908358936329,1.0101608601479317e-06
9439,9440,1.0099468543521978e-21,0.009533898305084746,1.0099468543521976e-06
9440,9441,1.0097329165559747e-21,0.009532888465204958,1.0097329165559747e-06
9441,9442,1.0095190467304572e-21,0.009531878839228977,1.0095190467304572e-06
9442,9443,1.0093052448468547e-21,0.00953086942708885,1.0093052448468546e-06
9443,9444,1.009091510876392e-21,0.009529860228716646,1.0090915108763919e-06
9444,9445,1.0088778447903091e-21,0.009528851244044468,1.008877844790309e-06
9445,9446,1.008664246559861e-21,0.009527842473004446,1.008664246559861e-06
9446,9447,1.0084507161563184e-21,0.00952683391552874,1.0084507161563184e-06
9447,9448,1.0082372535509669e-21,0.009525825571549535,1.0082372535509668e-06
9448,9449,1.0080238587151073e-21,0.009524817440999048,1.0080238587151072e-06
9449,9450,1.0078105316200555e-21,0.009523809523809525,1.0078105316200555e-06
9450,9451,1.007597272237143e-21,0.009522801819913237,1.007597272237143e-06
9451,9452,1.0073840805377158e-21,0.009521794329242488,1.0073840805377157e-06
9452,9453,1.0071709564931355e-21,0.00952078705172961,1.0071709564931356e-06
9453,9454,1.006957900074779e-21,0.00951977998730696,1.0069579000747788e-06
9454,9455,1.0067449112540379e-21,0.009518773135906928,1.0067449112540379e-06
9455,9456,1.0065319900023192e-21,0.00951776649746193,1.006531990002319e-06
9456,9457,1.0063191362910447e-21,0.009516760071904409,1.0063191362910447e-06
9457,9458,1.0061063500916518e-21,0.009515753859166844,1.0061063500916519e-06
9458,9459,1.0058936313755928e-21,0.009514747859181731,1.0058936313755927e-06
9459,9460,1.005680980114335e-21,0.009513742071881607,1.0056809801143348e-06
9460,9461,1.0054683962793604e-21,0.009512736497199028,1.0054683962793602e-06
9461,9462,1.005255879842167e-21,0.009511731135066582,1.0052558798421668e-06
9462,9463,1.005043430774267e-21,0.009510725985416886,1.0050434307742668e-06
9463,9464,1.004831049047188e-21,0.009509721048182587,1.004831049047188e-06
9464,9465,1.004618734632473e-21,0.009508716323296355,1.0046187346324728e-06
9465,9466,1.004406487501679e-21,0.009507711810690893,1.004406487501679e-06
9466,9467,1.0041943076263794e-21,0.009506707510298933,1.0041943076263794e-06
9467,9468,1.0039821949781615e-21,0.009505703422053232,1.0039821949781613e-06
9468,9469,1.003770149528628e-21,0.009504699545886577,1.0037701495286278e-06
9469,9470,1.0035581712493965e-21,0.009503695881731784,1.0035581712493966e-06
9470,9471,1.0033462601121e-21,0.009502692429521698,1.0033462601120998e-06
9471,9472,1.0031344160883859e-21,0.00950168918918919,1.0031344160883857e-06
9472,9473,1.0029226391499166e-21,0.00950068616066716,1.0029226391499166e-06
9473,9474,1.00271092926837e-21,0.009499683343888538,1.00271092926837e-06
9474,9475,1.0024992864154386e-21,0.00949868073878628,1.0024992864154384e-06
9475,9476,1.0022877105628297e-21,0.009497678345293373,1.0022877105628295e-06
9476,9477,1.0020762016822656e-21,0.00949667616334283,1.0020762016822654e-06
9477,9478,1.0018647597454837e-21,0.009495674192867693,1.0018647597454837e-06
9478,9479,1.0016533847242362e-21,0.009494672433801034,1.001653384724236e-06
9479,9480,1.00144207659029e-21,0.00949367088607595,1.00144207659029e-06
9480,9481,1.0012308353154274e-21,0.009492669549625568,1.0012308353154274e-06
9481,9482,1.0010196608714452e-21,0.00949166842438304,1.001019660871445e-06
9482,9483,1.0008085532301546e-21,0.009490667510281556,1.0008085532301545e-06
9483,9484,1.0005975123633829e-21,0.009489666807254323,1.000597512363383e-06
9484,9485,1.0003865382429712e-21,0.009488666315234581,1.000386538242971e-06
9485,9486,1.0001756308407758e-21,0.009487666034155597,1.0001756308407756e-06
9486,9487,9.999647901286677e-22,0.00948666596395067,9.999647901286676e-07
9487,9488,9.99754016078533e-22,0.00948566610455312,9.997540160785329e-07
9488,9489,9.995433086622723e-22,0.0094846664558963,9.995433086622723e-07
9489,9490,9.993326678518012e-22,0.009483667017913594,9.993326678518012e-07
9490,9491,9.991220936190503e-22,0.009482667790538404,9.9912209361905e-07
9491,9492,9.989115859359642e-22,0.009481668773704172,9.98911585935964e-07
9492,9493,9.987011447745034e-22,0.00948066996734436,9.987011447745032e-07
9493,9494,9.98490770106642e-22,0.009479671371392459,9.98490770106642e-07
9494,9495,9.982804619043698e-22,0.009478672985781991,9.982804619043697e-07
9495,9496,9.980702201396908e-22,0.009477674810446503,9.980702201396908e-07
9496,9497,9.97860044784624e-22,0.009476676845319575,9.978600447846241e-07
9497,9498,9.976499358112031e-22,0.009475679090334808,9.976499358112032e-07
9498,9499,9.974398931914764e-22,0.009474681545425835,9.974398931914764e-07
9499,9500,9.97229916897507e-22,0.009473684210526316,9.972299168975068e-07
9500,9501,9.970200069013726e-22,0.00947268708556994,9.970200069013725e-07
9501,9502,9.968101631751655e-22,0.009471690170490423,9.968101631751656e-07
9502,9503,9.966003856909934e-22,0.00947069346522151,9.966003856909933e-07
9503,9504,9.963906744209775e-22,0.00946969696969697,9.963906744209774e-07
9504,9505,9.961810293372547e-22,0.009468700683850605,9.961810293372546e-07
9505,9506,9.95971450411976e-22,0.009467704607616242,9.95971450411976e-07
9506,9507,9.95761937617307e-22,0.009466708740927737,9.95761937617307e-07
9507,9508,9.955524909254285e-22,0.009465713083718973,9.955524909254285e-07
9508,9509,9.953431103085353e-22,0.009464717635923861,9.953431103085353e-07
9509,9510,9.951337957388373e-22,0.00946372239747634,9.95133795738837e-07
9510,9511,9.949245471885583e-22,0.009462727368310378,9.949245471885582e-07
9511,9512,9.947153646299376e-22,0.009461732548359966,9.947153646299376e-07
9512,9513,9.945062480352287e-22,0.00946073793755913,9.945062480352285e-07
9513,9514,9.942971973766994e-22,0.009459743535841917,9.942971973766993e-07
9514,9515,9.940882126266325e-22,0.009458749343142408,9.940882126266324e-07
9515,9516,9.93879293757325e-22,0.009457755359394703,9.938792937573248e-07
9516,9517,9.936704407410888e-22,0.00945676158453294,9.936704407410886e-07
9517,9518,9.934616535502502e-22,0.00945576801849128,9.9346165355025e-07
9518,9519,9.932529321571498e-22,0.009454774661203908,9.932529321571496e-07
9519,9520,9.93044276534143e-22,0.009453781512605041,9.930442765341432e-07
9520,9521,9.928356866536e-22,0.009452788572628925,9.928356866536e-07
9521,9522,9.92627162487905e-22,0.00945179584120983,9.926271624879048e-07
9522,9523,9.924187040094565e-22,0.009450803318282054,9.924187040094564e-07
9523,9524,9.922103111906683e-22,0.009449811003779925,9.922103111906682e-07
9524,9525,9.920019840039681e-22,0.009448818897637795,9.92001984003968e-07
9525,9526,9.917937224217982e-22,0.009447826999790049,9.917937224217981e-07
9526,9527,9.915855264166153e-22,0.009446835310171093,9.915855264166152e-07
9527,9528,9.913773959608906e-22,0.009445843828715366,9.913773959608905e-07
9528,9529,9.9116933102711e-22,0.00944485255535733,9.911693310271099e-07
9529,9530,9.909613315877734e-22,0.00944386149003148,9.909613315877732e-07
9530,9531,9.907533976153953e-22,0.009442870632672332,9.907533976153952e-07
9531,9532,9.905455290825048e-22,0.009441879983214435,9.905455290825048e-07
9532,9533,9.903377259616453e-22,0.009440889541592364,9.903377259616452e-07
9533,9534,9.901299882253742e-22,0.009439899307740718,9.90129988225374e-07
9534,9535,9.89922315846264e-22,0.009438909281594127,9.89922315846264e-07
9535,9536,9.897147087969011e-22,0.009437919463087249,9.897147087969011e-07
9536,9537,9.895071670498864e-22,0.009436929852154765,9.895071670498863e-07
9537,9538,9.892996905778352e-22,0.009435940448731391,9.89299690577835e-07
9538,9539,9.890922793533769e-22,0.009434951252751862,9.890922793533767e-07
9539,9540,9.888849333491556e-22,0.009433962264150943,9.888849333491555e-07
9540,9541,9.886776525378297e-22,0.009432973482863432,9.886776525378295e-07
9541,9542,9.884704368920716e-22,0.009431984908824145,9.884704368920714e-07
9542,9543,9.882632863845683e-22,0.009430996541967935,9.882632863845681e-07
9543,9544,9.880562009880212e-22,0.009430008382229673,9.88056200988021e-07
9544,9545,9.878491806751456e-22,0.009429020429544265,9.878491806751456e-07
9545,9546,9.876422254186715e-22,0.009428032683846637,9.876422254186715e-07
9546,9547,9.87435335191343e-22,0.00942704514507175,9.874353351913429e-07
9547,9548,9.872285099659184e-22,0.009426057813154587,9.872285099659183e-07
9548,9549,9.870217497151704e-22,0.00942507068803016,9.870217497151703e-07
9549,9550,9.868150544118857e-22,0.009424083769633508,9.868150544118856e-07
9550,9551,9.866084240288658e-22,0.009423097057899696,9.866084240288657e-07
9551,9552,9.864018585389258e-22,0.009422110552763818,9.864018585389257e-07
9552,9553,9.861953579148956e-22,0.009421124254160997,9.861953579148955e-07
9553,9554,9.859889221296187e-22,0.009420138162026376,9.859889221296187e-07
9554,9555,9.857825511559534e-22,0.009419152276295133,9.857825511559532e-07
9555,9556,9.855762449667717e-22,0.009418166596902469,9.855762449667716e-07
9556,9557,9.853700035349603e-22,0.009417181123783614,9.853700035349602e-07
9557,9558,9.851638268334196e-22,0.009416195856873822,9.851638268334194e-07
9558,9559,9.849577148350643e-22,0.009415210796108379,9.849577148350644e-07
9559,9560,9.847516675128237e-22,0.009414225941422594,9.847516675128236e-07
9560,9561,9.845456848396407e-22,0.009413241292751805,9.845456848396407e-07
9561,9562,9.843397667884727e-22,0.009412256850031374,9.843397667884726e-07
9562,9563,9.841339133322908e-22,0.009411272613196695,9.841339133322907e-07
9563,9564,9.839281244440808e-22,0.009410288582183186,9.839281244440807e-07
9564,9565,9.83722400096842e-22,0.009409304756926294,9.83722400096842e-07
9565,9566,9.835167402635888e-22,0.00940832113736149,9.835167402635885e-07
9566,9567,9.833111449173484e-22,0.00940733772342427,9.833111449173483e-07
9567,9568,9.831056140311631e-22,0.009406354515050168,9.83105614031163e-07
9568,9569,9.829001475780888e-22,0.00940537151217473,9.829001475780887e-07
9569,9570,9.826947455311958e-22,0.009404388714733543,9.826947455311956e-07
9570,9571,9.82489407863568e-22,0.009403406122662208,9.82489407863568e-07
9571,9572,9.82284134548304e-22,0.009402423735896365,9.822841345483038e-07
9572,9573,9.820789255585158e-22,0.00940144155437167,9.820789255585157e-07
9573,9574,9.818737808673298e-22,0.009400459578023814,9.818737808673296e-07
9574,9575,9.816687004478864e-22,0.009399477806788513,9.816687004478863e-07
9575,9576,9.8146368427334e-22,0.009398496240601503,9.814636842733399e-07
9576,9577,9.812587323168592e-22,0.009397514879398558,9.81258732316859e-07
9577,9578,9.81053844551626e-22,0.009396533723115472,9.810538445516258e-07
9578,9579,9.808490209508372e-22,0.009395552771688067,9.80849020950837e-07
9579,9580,9.806442614877029e-22,0.009394572025052192,9.806442614877026e-07
9580,9581,9.804395661354476e-22,0.009393591483143723,9.804395661354475e-07
9581,9582,9.802349348673096e-22,0.00939261114589856,9.802349348673095e-07
9582,9583,9.800303676565414e-22,0.009391631013252634,9.800303676565412e-07
